"station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain"
551,"10",8,"Friday",0,0,436.883333333333,16.8032051282051,98.0325,4,13,26,15.4,0
551,"10",26,"Tuesday",1,0,485.283333333333,10.7840740740741,NA,9,19,45,9.6,6.4
551,"11",8,"Monday",1,0,456.733333333333,8.95555555555556,NA,6,29,51,10.5,0.2
552,"4",30,"Friday",1,0,67.6333333333333,11.2722222222222,NA,0,6,6,7.9,27.8
552,"5",17,"Monday",1,0,332.616666666667,14.4615942028986,NA,7,16,23,17.9,0.2
552,"7",5,"Monday",0,0,132.05,12.0045454545455,33.5575,1,7,11,20.2,0
552,"7",6,"Tuesday",0,0,165.666666666667,11.8333333333333,42.35,0,6,14,23.1,1.2
552,"7",8,"Thursday",0,0,91.6666666666667,13.0952380952381,22.5,0,4,7,17.2,16.1
552,"7",28,"Wednesday",0,0,151,13.7272727272727,36.4,3,5,11,19.2,0
552,"8",19,"Thursday",0,0,71.7,14.34,17.005,1,1,5,23.7,0.5
552,"8",23,"Monday",1,0,547.466666666667,12.1659259259259,NA,17,21,45,26.7,0
552,"9",9,"Thursday",0,0,143.683333333333,14.3683333333333,34.0525,2,7,10,19.5,1.6
552,"10",17,"Sunday",1,0,333.266666666667,11.1088888888889,NA,3,18,30,11.1,0.2
552,"10",20,"Wednesday",1,0,593.366666666667,11.1955974842767,NA,13,30,53,11.8,0
552,"11",9,"Tuesday",0,0,56.4166666666667,14.1041666666667,13.4625,1,3,4,10.2,0
553,"4",14,"Wednesday",0,0,118.35,23.67,24.0025,1,4,5,12.4,0
553,"4",29,"Thursday",0,0,6.23333333333333,6.23333333333333,2.185,0,1,1,13.8,0.8
553,"5",19,"Wednesday",0,0,204.25,17.0208333333333,45.6375,2,8,12,19.2,0
553,"6",10,"Thursday",1,0,1107.63333333333,11.659298245614,NA,14,65,95,18.5,0
553,"6",13,"Sunday",1,0,686.533333333333,9.80761904761905,NA,10,42,70,21.6,2.8
553,"6",16,"Wednesday",0,0,261.25,16.328125,59.1875,0,5,16,15.2,0
553,"6",22,"Tuesday",0,0,136.5,15.1666666666667,31.725,3,5,9,15.5,0.2
553,"7",4,"Sunday",0,0,127.133333333333,11.5575757575758,32.82,1,7,11,18.4,0
553,"7",5,"Monday",0,0,247.583333333333,17.6845238095238,54.6375,2,8,14,20.2,0
553,"7",8,"Thursday",1,0,460.45,7.93879310344828,NA,11,36,58,17.2,16.1
553,"7",15,"Thursday",0,0,156.5,12.0384615384615,39.725,3,5,13,25.3,3.2
553,"7",22,"Thursday",1,0,1126.61666666667,11.4960884353741,NA,21,60,98,19.6,0
553,"8",21,"Saturday",0,0,307.25,14.6309523809524,72.3375,9,7,21,27.5,0
553,"8",28,"Saturday",1,0,645.433333333333,10.7572222222222,NA,11,29,60,18.9,0
553,"9",20,"Monday",0,0,172.866666666667,10.8041666666667,45.93,3,6,16,17.3,0
553,"10",12,"Tuesday",0,0,125.183333333333,12.5183333333333,31.2775,1,5,10,18.5,0
553,"11",1,"Monday",0,0,59.2,11.84,15.13,2,2,5,8,0
553,"11",15,"Monday",0,0,28.65,7.1625,9.2975,2,1,4,2.7,5.3
554,"4",23,"Friday",1,0,441.95,13.8109375,NA,8,22,32,8.3,0
554,"5",11,"Tuesday",0,0,56.8666666666667,14.2166666666667,13.53,1,3,4,9.8,0
554,"5",26,"Wednesday",0,0,35.0833333333333,11.6944444444444,9.0125,1,2,3,24,0.4
554,"7",6,"Tuesday",0,0,14.6,7.3,4.69,0,2,2,23.1,1.2
554,"7",23,"Friday",0,0,158.583333333333,13.2152777777778,38.7875,3,4,12,21,0
554,"7",27,"Tuesday",0,0,163.116666666667,14.8287878787879,38.2175,0,6,11,19,1.4
554,"8",7,"Saturday",1,0,678.5,16.1547619047619,NA,3,18,42,23.6,0.8
554,"8",10,"Tuesday",1,0,521.083333333333,13.3611111111111,NA,12,17,39,26.5,10.4
554,"8",17,"Tuesday",1,0,601.866666666667,12.2829931972789,NA,20,25,49,21.2,0
555,"5",14,"Friday",0,0,41.35,20.675,8.7025,0,1,2,17.8,0
555,"6",13,"Sunday",1,0,217.333333333333,19.7575757575758,NA,2,8,11,21.6,2.8
555,"6",20,"Sunday",0,0,165.333333333333,33.0666666666667,31.05,2,2,5,21.8,0
555,"7",20,"Tuesday",0,0,123.05,20.5083333333333,25.9575,0,5,6,21.2,9.6
555,"8",16,"Monday",1,0,421.383333333333,18.3210144927536,NA,5,13,23,19.5,0
555,"8",19,"Thursday",0,0,47.2333333333333,23.6166666666667,9.585,1,0,2,23.7,0.5
555,"8",22,"Sunday",1,0,281.85,16.5794117647059,NA,5,9,17,28.2,0
555,"9",4,"Saturday",1,0,249.55,17.825,NA,4,8,14,19,0
555,"9",29,"Wednesday",0,0,33.7666666666667,11.2555555555556,8.815,1,2,3,11.2,0
555,"10",14,"Thursday",1,0,361.266666666667,16.4212121212121,NA,7,15,22,18.3,0
556,"4",12,"Monday",1,0,196.45,15.1115384615385,NA,3,10,13,12.9,0
556,"4",22,"Thursday",1,0,131.733333333333,10.1333333333333,NA,3,8,13,0.8,0
556,"4",25,"Sunday",0,0,18.2333333333333,18.2333333333333,3.985,1,0,1,9.2,1.4
556,"4",26,"Monday",1,0,141.483333333333,11.7902777777778,NA,5,7,12,4.9,0
556,"5",15,"Saturday",1,0,436.816666666667,12.1337962962963,NA,9,25,36,17.7,0.2
556,"6",17,"Thursday",0,0,172.166666666667,19.1296296296296,37.075,3,6,9,18.2,0
556,"7",8,"Thursday",0,0,38.7833333333333,12.9277777777778,9.5675,0,1,3,17.2,16.1
556,"7",8,"Thursday",1,0,257.05,11.6840909090909,NA,11,5,22,17.2,16.1
556,"7",21,"Wednesday",0,0,58.0333333333333,14.5083333333333,13.705,1,1,4,20,1.5
556,"7",28,"Wednesday",1,0,387.5,11.0714285714286,NA,5,21,35,19.2,0
556,"7",29,"Thursday",1,0,367.333333333333,12.6666666666667,NA,13,9,29,17.7,0.7
556,"7",30,"Friday",1,0,592.366666666667,14.1039682539683,NA,8,24,42,16.5,0
556,"8",6,"Friday",0,0,94.0833333333333,13.4404761904762,22.8625,0,5,7,25.1,0.2
556,"8",17,"Tuesday",1,0,509.25,12.125,NA,18,18,42,21.2,0
556,"9",2,"Thursday",1,0,648.383333333333,13.795390070922,NA,17,26,47,15.6,0
556,"9",3,"Friday",1,0,436.8,9.70666666666667,NA,16,27,45,18,0
556,"9",26,"Sunday",1,0,465.116666666667,13.2890476190476,NA,7,21,35,16.7,0
556,"10",10,"Sunday",1,0,421.666666666667,14.0555555555556,NA,4,17,30,16.2,0
556,"10",16,"Saturday",0,0,61.25,8.75,17.9375,4,0,7,15.8,18.7
556,"10",18,"Monday",0,0,44.6333333333333,8.92666666666667,12.945,0,4,5,9.7,0.7
556,"10",20,"Wednesday",1,0,319.1,11.8185185185185,NA,8,14,27,11.8,0
556,"10",29,"Friday",1,0,407.1,14.0379310344828,NA,9,14,29,7.8,0
557,"4",23,"Friday",1,0,105.866666666667,10.5866666666667,NA,2,8,10,8.3,0
557,"5",25,"Tuesday",1,0,245.183333333333,16.3455555555556,NA,8,5,15,19.7,0.5
557,"6",2,"Wednesday",1,0,554.75,14.224358974359,NA,14,19,39,20.9,0
557,"6",10,"Thursday",1,0,333.183333333333,12.8147435897436,NA,10,12,26,18.5,0
557,"7",6,"Tuesday",1,0,391.366666666667,11.859595959596,NA,14,13,33,23.1,1.2
557,"7",10,"Saturday",0,0,119.7,23.94,24.205,0,1,5,19,0
557,"7",11,"Sunday",0,0,71.4666666666667,35.7333333333333,13.22,0,0,2,21,0
557,"7",24,"Saturday",0,0,135.033333333333,15.0037037037037,31.505,0,4,9,21.9,0.6
557,"7",27,"Tuesday",0,0,88.5666666666667,29.5222222222222,17.035,0,2,3,19,1.4
557,"7",30,"Friday",0,0,23.3166666666667,11.6583333333333,5.9975,0,0,2,16.5,0
557,"8",1,"Sunday",0,0,211.883333333333,21.1883333333333,44.2825,4,1,10,16.9,0
557,"8",29,"Sunday",1,0,263.683333333333,12.5563492063492,NA,9,9,21,19.3,6.5
557,"9",1,"Wednesday",0,0,129.283333333333,18.4690476190476,28.1425,1,5,7,18,0
557,"9",17,"Friday",1,0,569.283333333333,14.2320833333333,NA,9,21,40,19.8,0
557,"10",4,"Monday",0,0,8.58333333333333,4.29166666666667,3.7875,1,1,2,12.2,0
557,"10",17,"Sunday",1,0,211.65,12.45,NA,4,11,17,11.1,0.2
557,"10",20,"Wednesday",0,0,91.65,15.275,21.2475,1,4,6,11.8,0
557,"10",22,"Friday",0,0,31.0166666666667,15.5083333333333,7.1525,0,2,2,8.7,13.8
557,"11",7,"Sunday",1,0,331.383333333333,12.7455128205128,NA,5,15,26,6.9,0
558,"4",29,"Thursday",1,0,342.466666666667,15.5666666666667,NA,6,15,22,13.8,0.8
558,"5",6,"Thursday",1,0,375.733333333333,12.9563218390805,NA,9,16,29,10.2,0
558,"5",20,"Thursday",0,0,32.0333333333333,16.0166666666667,7.305,1,1,2,23.4,0
558,"5",23,"Sunday",1,0,484.633333333333,14.6858585858586,NA,2,27,33,15.8,0.5
558,"6",6,"Sunday",0,0,153.9,19.2375,33.085,1,4,8,24.5,0
558,"6",7,"Monday",0,0,113.933333333333,14.2416666666667,27.09,2,3,8,27.6,0
558,"6",8,"Tuesday",0,0,99.1,16.5166666666667,22.365,0,3,6,26.3,0
558,"6",12,"Saturday",0,0,160.1,16.01,36.515,3,3,10,19.3,0
558,"7",4,"Sunday",1,0,555.483333333333,13.5483739837398,NA,10,21,41,18.4,0
558,"7",8,"Thursday",1,0,226.883333333333,13.3460784313725,NA,4,8,17,17.2,16.1
558,"7",24,"Saturday",0,0,223.85,18.6541666666667,48.5775,2,5,12,21.9,0.6
558,"8",5,"Thursday",1,0,796.833333333333,15.0345911949686,NA,4,32,53,22.1,0
558,"8",9,"Monday",0,0,132.866666666667,18.9809523809524,28.68,0,3,7,25.2,0.2
558,"8",15,"Sunday",1,0,643.966666666667,13.1421768707483,NA,12,28,49,18.2,0
558,"8",23,"Monday",1,0,495.333333333333,15.010101010101,NA,14,15,33,26.7,0
558,"9",21,"Tuesday",0,0,135.233333333333,16.9041666666667,30.285,2,4,8,20.2,0
558,"10",2,"Saturday",1,0,102.433333333333,12.8041666666667,NA,3,4,8,11.9,11.4
558,"10",7,"Thursday",1,0,629.4,16.1384615384615,NA,14,17,39,14.4,0
558,"10",18,"Monday",1,0,185.25,12.35,NA,3,10,15,9.7,0.7
559,"4",10,"Saturday",0,0,74.1833333333333,18.5458333333333,16.1275,0,3,4,16.4,0
559,"4",29,"Thursday",0,0,26.2,13.1,6.43,0,1,2,13.8,0.8
559,"5",15,"Saturday",1,0,432.633333333333,13.9559139784946,NA,5,23,31,17.7,0.2
559,"5",21,"Friday",0,0,25.1333333333333,12.5666666666667,6.27,0,1,2,25.3,0
559,"5",26,"Wednesday",0,0,9.78333333333333,9.78333333333333,2.7175,0,1,1,24,0.4
559,"5",26,"Wednesday",1,0,253.816666666667,11.0355072463768,NA,6,12,23,24,0.4
559,"6",13,"Sunday",0,0,31.2833333333333,15.6416666666667,7.1925,1,0,2,21.6,2.8
559,"6",27,"Sunday",1,0,422.583333333333,12.0738095238095,NA,3,29,35,26.9,0
559,"7",6,"Tuesday",0,0,15.3833333333333,5.12777777777778,6.0575,0,1,3,23.1,1.2
559,"7",16,"Friday",1,0,592.95,12.6159574468085,NA,13,23,47,22,0
559,"7",17,"Saturday",0,0,78.4,11.2,20.51,2,1,7,21.7,0
559,"7",20,"Tuesday",0,0,86.2,17.24,19.18,1,4,5,21.2,9.6
559,"7",23,"Friday",1,0,469.95,13.0541666666667,NA,9,22,36,21,0
559,"7",31,"Saturday",0,0,177.216666666667,16.1106060606061,40.3325,1,7,11,17.9,0
559,"9",11,"Saturday",0,0,233.933333333333,16.7095238095238,52.59,2,8,14,18.4,0
559,"9",21,"Tuesday",1,0,478.816666666667,14.9630208333333,NA,4,23,32,20.2,0
559,"9",24,"Friday",0,0,82.0666666666667,10.2583333333333,22.31,1,3,8,18.3,26.5
559,"10",8,"Friday",0,0,77.9166666666667,12.9861111111111,19.1875,0,4,6,15.4,0
559,"10",22,"Friday",1,0,264.016666666667,12.0007575757576,NA,5,16,22,8.7,13.8
559,"11",14,"Sunday",1,0,123.783333333333,7.28137254901961,NA,2,14,17,4.1,3
560,"4",9,"Friday",1,0,87.5833333333333,21.8958333333333,NA,0,4,4,15.9,0
560,"4",17,"Saturday",1,0,269.616666666667,17.9744444444444,NA,5,9,15,6.8,0
560,"5",4,"Tuesday",1,0,297.75,16.5416666666667,NA,4,12,18,11.7,0
560,"5",21,"Friday",1,0,254.65,14.9794117647059,NA,1,12,17,25.3,0
560,"6",8,"Tuesday",0,0,72.9166666666667,14.5833333333333,17.1875,4,1,5,26.3,0
560,"6",9,"Wednesday",1,0,486.05,18.0018518518519,NA,4,14,27,24.1,0
560,"6",15,"Tuesday",0,0,101.9,14.5571428571429,24.035,1,5,7,17.9,0
560,"7",2,"Friday",1,0,311.333333333333,13.536231884058,NA,9,9,23,17.6,0
560,"7",3,"Saturday",1,0,178.716666666667,11.9144444444444,NA,6,4,15,16.5,0
560,"7",6,"Tuesday",1,0,325.433333333333,15.4968253968254,NA,9,8,21,23.1,1.2
560,"7",8,"Thursday",0,0,103.866666666667,14.8380952380952,24.33,2,5,7,17.2,16.1
560,"7",8,"Thursday",1,0,272.466666666667,18.1644444444444,NA,3,9,15,17.2,16.1
560,"7",9,"Friday",0,0,45.7833333333333,11.4458333333333,11.8675,2,2,4,18.1,0
560,"7",9,"Friday",1,0,282.85,14.1425,NA,5,8,20,18.1,0
560,"7",10,"Saturday",1,0,228.883333333333,15.2588888888889,NA,4,8,15,19,0
560,"7",13,"Tuesday",0,0,128.65,21.4416666666667,26.7975,1,4,6,23.2,5.8
560,"7",20,"Tuesday",0,0,114.35,22.87,23.4025,1,4,5,21.2,9.6
560,"7",23,"Friday",0,0,70,23.3333333333333,14.25,1,0,3,21,0
560,"8",25,"Wednesday",1,0,728.633333333333,17.3484126984127,NA,16,24,42,26.6,0
560,"9",10,"Friday",1,0,639.2,12.784,NA,23,23,50,17.1,0.3
560,"9",13,"Monday",0,0,57.0666666666667,9.51111111111111,16.06,1,4,6,17.3,0.2
560,"9",15,"Wednesday",1,0,658.833333333333,15.3217054263566,NA,11,28,43,17.6,11.1
560,"9",28,"Tuesday",1,0,535.183333333333,12.4461240310078,NA,14,26,43,10.5,0.2
560,"10",5,"Tuesday",0,0,44.2333333333333,14.7444444444444,10.385,1,2,3,13.1,0
560,"10",19,"Tuesday",0,0,26.6166666666667,13.3083333333333,6.4925,0,0,2,8.8,0
560,"11",6,"Saturday",1,0,262.133333333333,13.7964912280702,NA,1,15,19,5.5,0
560,"11",13,"Saturday",1,0,201.266666666667,20.1266666666667,NA,5,4,10,5.3,2.5
561,"5",10,"Monday",1,0,354.383333333333,19.687962962963,NA,10,6,18,11.4,0
561,"5",15,"Saturday",0,0,76.2,25.4,15.18,1,2,3,17.7,0.2
561,"5",15,"Saturday",1,0,353.683333333333,23.5788888888889,NA,3,10,15,17.7,0.2
561,"6",3,"Thursday",0,0,18.15,18.15,3.9725,0,0,1,17.5,6.3
561,"6",28,"Monday",0,0,48.15,24.075,9.7225,1,0,2,27,2.3
561,"7",1,"Thursday",1,1,411.3,17.1375,NA,3,16,24,20.6,0
561,"7",19,"Monday",1,0,368.016666666667,16.0007246376812,NA,7,16,23,23.3,0
561,"7",28,"Wednesday",0,0,93.8333333333333,23.4583333333333,19.075,1,1,4,19.2,0
561,"8",6,"Friday",0,0,51.4166666666667,25.7083333333333,10.2125,1,1,2,25.1,0.2
561,"8",18,"Wednesday",0,0,58.55,29.275,11.2825,0,0,2,25.4,0
561,"8",29,"Sunday",0,0,8.61666666666667,8.61666666666667,2.5425,0,1,1,19.3,6.5
561,"8",30,"Monday",0,0,55.9166666666667,18.6388888888889,12.1375,0,3,3,24.8,5.3
561,"9",4,"Saturday",0,0,117.466666666667,23.4933333333333,23.87,0,4,5,19,0
561,"9",9,"Thursday",1,0,508.016666666667,17.517816091954,NA,13,15,29,19.5,1.6
561,"9",18,"Saturday",1,0,291.083333333333,18.1927083333333,NA,6,8,16,18.7,0
561,"9",24,"Friday",0,0,27.5666666666667,13.7833333333333,6.635,0,2,2,18.3,26.5
561,"9",30,"Thursday",0,0,9.08333333333333,9.08333333333333,2.6125,1,0,1,11.3,0
561,"10",18,"Monday",0,0,23.6833333333333,23.6833333333333,4.8025,0,1,1,9.7,0.7
561,"10",25,"Monday",1,0,212.7,15.1928571428571,NA,12,2,14,6.5,0.5
561,"11",6,"Saturday",1,0,214.516666666667,21.4516666666667,NA,2,7,10,5.5,0
561,"11",15,"Monday",1,0,44.6833333333333,11.1708333333333,NA,3,1,4,2.7,5.3
562,"4",15,"Thursday",0,0,10.9333333333333,10.9333333333333,2.89,1,0,1,7.9,22.6
562,"4",23,"Friday",1,0,328.3,11.725,NA,7,20,28,8.3,0
562,"4",29,"Thursday",1,0,175.35,11.69,NA,3,12,15,13.8,0.8
562,"5",9,"Sunday",0,0,157.983333333333,19.7479166666667,33.6975,3,5,8,11.4,0
562,"5",21,"Friday",1,0,563.483333333333,11.7392361111111,NA,12,27,48,25.3,0
562,"6",8,"Tuesday",1,0,584.216666666667,12.1711805555556,NA,13,31,48,26.3,0
562,"7",4,"Sunday",0,0,153.716666666667,17.0796296296296,34.3075,0,5,9,18.4,0
562,"7",14,"Wednesday",1,0,710.816666666667,12.4704678362573,NA,15,36,57,24.2,0
562,"8",10,"Tuesday",1,0,508.45,10.5927083333333,NA,19,25,48,26.5,10.4
562,"8",12,"Thursday",1,0,502.35,11.1633333333333,NA,16,19,45,26.9,0
562,"8",25,"Wednesday",1,0,373.283333333333,10.0887387387387,NA,12,19,37,26.6,0
562,"9",14,"Tuesday",1,0,659.516666666667,11.5704678362573,NA,15,33,57,16.7,0
562,"9",28,"Tuesday",1,0,397.916666666667,11.0532407407407,NA,13,16,36,10.5,0.2
562,"10",18,"Monday",0,0,55.25,9.20833333333333,15.7875,1,5,6,9.7,0.7
562,"10",26,"Tuesday",0,0,44.05,14.6833333333333,10.3575,2,1,3,9.6,6.4
562,"11",1,"Monday",0,0,82.0666666666667,16.4133333333333,18.56,2,2,5,8,0
562,"11",2,"Tuesday",0,0,40.55,10.1375,11.0825,1,2,4,5.4,4
563,"5",1,"Saturday",1,0,405.2,15.5846153846154,NA,7,18,26,5.9,0
563,"5",5,"Wednesday",0,0,39.4666666666667,13.1555555555556,9.67,0,2,3,10.7,0.8
563,"5",18,"Tuesday",0,0,106.95,21.39,22.2925,1,3,5,20,0
563,"5",27,"Thursday",0,0,38.1666666666667,12.7222222222222,9.475,0,2,3,11.5,0
563,"7",2,"Friday",0,0,112.95,12.55,28.1925,3,5,9,17.6,0
563,"7",3,"Saturday",0,0,75,15,17.5,0,0,5,16.5,0
563,"7",10,"Saturday",1,0,564.416666666667,13.4384920634921,NA,11,28,42,19,0
563,"7",15,"Thursday",0,0,32.7833333333333,16.3916666666667,7.4175,0,2,2,25.3,3.2
563,"8",24,"Tuesday",0,0,95.5666666666667,19.1133333333333,20.585,2,3,5,27.2,0
563,"9",7,"Tuesday",1,0,460.583333333333,11.2337398373984,NA,11,22,41,17.9,0
563,"9",28,"Tuesday",0,0,52.9666666666667,10.5933333333333,14.195,2,2,5,10.5,0.2
563,"9",28,"Tuesday",1,0,318.666666666667,10.9885057471264,NA,14,13,29,10.5,0.2
563,"10",24,"Sunday",1,0,311.683333333333,12.9868055555556,NA,1,18,24,7.3,0
563,"10",29,"Friday",0,0,61.9166666666667,12.3833333333333,15.5375,1,4,5,7.8,0
563,"11",7,"Sunday",1,0,291.083333333333,9.70277777777778,NA,6,24,30,6.9,0
564,"5",18,"Tuesday",1,0,462.933333333333,14.4666666666667,NA,12,16,32,20,0
564,"5",21,"Friday",0,0,145.35,20.7642857142857,30.5525,0,4,7,25.3,0
564,"5",23,"Sunday",1,0,391.333333333333,12.2291666666667,NA,6,19,32,15.8,0.5
564,"6",11,"Friday",0,0,115.766666666667,11.5766666666667,29.865,0,3,10,19.7,0.2
564,"7",23,"Friday",0,0,219.783333333333,14.6522222222222,51.7175,3,5,15,21,0
564,"7",30,"Friday",0,0,232.283333333333,17.8679487179487,51.0925,1,7,13,16.5,0
564,"7",31,"Saturday",0,0,515.266666666667,24.5365079365079,103.54,1,5,21,17.9,0
564,"7",31,"Saturday",1,0,589.883333333333,16.3856481481481,NA,7,15,36,17.9,0
564,"8",19,"Thursday",0,0,66.7166666666667,8.33958333333333,20.0075,1,0,8,23.7,0.5
564,"9",7,"Tuesday",1,0,769.183333333333,13.7354166666667,NA,17,26,56,17.9,0
564,"10",5,"Tuesday",1,0,539.983333333333,14.2100877192982,NA,11,20,38,13.1,0
564,"10",10,"Sunday",0,0,43.9,10.975,11.585,2,2,4,16.2,0
564,"10",25,"Monday",0,0,14.9666666666667,14.9666666666667,3.495,0,1,1,6.5,0.5
564,"10",28,"Thursday",0,0,107.8,15.4,24.92,1,6,7,7.9,0
564,"11",9,"Tuesday",1,0,284.15,10.9288461538462,NA,4,16,26,10.2,0
565,"5",6,"Thursday",0,0,13.6166666666667,13.6166666666667,3.2925,1,0,1,10.2,0
565,"5",20,"Thursday",0,0,117.366666666667,16.7666666666667,26.355,1,6,7,23.4,0
565,"5",25,"Tuesday",0,0,93.1,18.62,20.215,1,4,5,19.7,0.5
565,"6",5,"Saturday",1,0,283.55,14.1775,NA,5,11,20,22.4,14.2
565,"6",7,"Monday",0,0,54.7166666666667,54.7166666666667,9.4575,0,1,1,27.6,0
565,"6",14,"Monday",0,0,41.6166666666667,20.8083333333333,8.7425,1,0,2,20.6,7.8
565,"7",12,"Monday",1,0,369.533333333333,15.3972222222222,NA,6,18,24,23.1,0
565,"7",16,"Friday",0,0,58.2833333333333,9.71388888888889,16.2425,0,4,6,22,0
565,"7",17,"Saturday",1,0,347.266666666667,15.7848484848485,NA,4,16,22,21.7,0
565,"7",19,"Monday",0,0,107.333333333333,15.3333333333333,24.85,2,2,7,23.3,0
565,"7",23,"Friday",1,0,503.316666666667,17.9755952380952,NA,9,14,28,21,0
565,"8",26,"Thursday",0,0,94.25,15.7083333333333,21.6375,1,5,6,27.6,0
565,"9",16,"Thursday",1,0,467.716666666667,14.6161458333333,NA,5,26,32,16.9,0.2
565,"10",1,"Friday",0,0,3.76666666666667,3.76666666666667,1.815,0,0,1,12.5,0
565,"10",11,"Monday",1,1,283.566666666667,15.7537037037037,NA,5,13,18,18.4,0
565,"11",3,"Wednesday",1,0,213.816666666667,10.181746031746,NA,1,16,21,2.2,0
565,"11",10,"Wednesday",1,0,292.166666666667,12.7028985507246,NA,6,16,23,6,0
566,"4",14,"Wednesday",0,0,50.45,12.6125,12.5675,0,3,4,12.4,0
566,"4",16,"Friday",1,0,54.55,10.91,NA,1,4,5,6,7.7
566,"4",24,"Saturday",0,0,179.633333333333,17.9633333333333,39.445,1,9,10,14.1,0
566,"5",7,"Friday",0,0,67.1666666666667,13.4333333333333,16.325,0,5,5,9.7,0
566,"5",21,"Friday",0,0,96.5833333333333,19.3166666666667,20.7375,0,5,5,25.3,0
566,"5",22,"Saturday",1,0,1393.2,17.415,NA,23,54,80,23.6,0.3
566,"6",9,"Wednesday",0,0,119.1,17.0142857142857,26.615,2,2,7,24.1,0
566,"6",18,"Friday",1,0,636.283333333333,12.4761437908497,NA,11,38,51,21.2,4.8
566,"7",3,"Saturday",1,0,1023.86666666667,15.9979166666667,NA,14,45,64,16.5,0
566,"9",13,"Monday",0,0,121.433333333333,17.347619047619,26.965,3,4,7,17.3,0.2
566,"9",18,"Saturday",1,0,1524.01666666667,17.3183712121212,NA,16,66,88,18.7,0
567,"4",9,"Friday",1,0,258.65,17.2433333333333,NA,1,10,15,15.9,0
567,"4",26,"Monday",1,0,276.933333333333,11.5388888888889,NA,4,20,24,4.9,0
567,"6",8,"Tuesday",0,0,70.2333333333333,11.7055555555556,18.035,2,0,6,26.3,0
567,"7",6,"Tuesday",1,0,816.55,12.9611111111111,NA,20,29,63,23.1,1.2
567,"7",7,"Wednesday",1,0,849.3,14.6431034482759,NA,14,33,58,16.4,0
567,"7",14,"Wednesday",0,0,199.25,16.6041666666667,44.8875,2,9,12,24.2,0
567,"8",16,"Monday",0,0,177.35,17.735,39.1025,2,7,10,19.5,0
567,"8",19,"Thursday",0,0,148.5,16.5,33.525,2,3,9,23.7,0.5
567,"8",30,"Monday",1,0,870.3,13.5984375,NA,14,42,64,24.8,5.3
567,"9",16,"Thursday",1,0,1016.45,12.3957317073171,NA,16,52,82,16.9,0.2
567,"10",5,"Tuesday",1,0,979.983333333333,13.243018018018,NA,20,46,74,13.1,0
567,"10",10,"Sunday",1,0,438,11.5263157894737,NA,5,25,38,16.2,0
567,"10",30,"Saturday",1,0,656.133333333333,12.8653594771242,NA,8,34,51,8.2,11.6
568,"5",27,"Thursday",1,0,513.65,12.2297619047619,NA,10,23,42,11.5,0
568,"6",9,"Wednesday",0,0,143.05,20.4357142857143,30.2075,1,5,7,24.1,0
568,"6",19,"Saturday",0,0,188.866666666667,17.169696969697,42.08,3,5,11,20.7,1.9
568,"7",25,"Sunday",1,0,459.65,13.1328571428571,NA,6,28,35,22.8,13.9
568,"9",8,"Wednesday",0,0,71.1166666666667,11.8527777777778,18.1675,2,2,6,18.6,1
568,"9",22,"Wednesday",0,0,47.4166666666667,11.8541666666667,12.1125,2,2,4,20.8,0.2
568,"10",5,"Tuesday",1,0,368.4,9.95675675675676,NA,12,20,37,13.1,0
568,"10",27,"Wednesday",1,0,346.433333333333,15.0623188405797,NA,13,7,23,9.6,0
569,"4",23,"Friday",0,0,60.9,15.225,14.135,1,3,4,8.3,0
569,"4",29,"Thursday",1,0,625.633333333333,13.6007246376812,NA,11,34,46,13.8,0.8
569,"5",3,"Monday",0,0,17.45,17.45,3.8675,0,1,1,7.6,0
569,"5",14,"Friday",1,0,536.283333333333,11.4102836879433,NA,8,36,47,17.8,0
569,"5",18,"Tuesday",0,0,77.0833333333333,15.4166666666667,17.8125,0,4,5,20,0
569,"5",29,"Saturday",0,0,166.05,13.8375,39.9075,4,7,12,11.4,0
569,"7",26,"Monday",1,0,578.616666666667,11.3454248366013,NA,9,29,51,23.5,0
569,"8",31,"Tuesday",0,0,280.416666666667,16.4950980392157,63.3125,6,8,17,20.6,0
569,"9",21,"Tuesday",0,0,96.5833333333333,13.797619047619,23.2375,1,5,7,20.2,0
569,"10",7,"Thursday",0,0,49.6833333333333,8.28055555555556,14.9525,1,3,6,14.4,0
569,"10",10,"Sunday",0,0,139.133333333333,12.6484848484848,34.62,2,9,11,16.2,0
569,"10",19,"Tuesday",1,0,555.916666666667,11.8280141843972,NA,13,30,47,8.8,0
569,"10",31,"Sunday",0,0,17.5833333333333,8.79166666666667,5.1375,0,2,2,9.6,37
569,"11",13,"Saturday",1,0,285.066666666667,12.3942028985507,NA,6,13,23,5.3,2.5
570,"5",7,"Friday",0,0,6.2,6.2,2.18,0,1,1,9.7,0
570,"6",16,"Wednesday",1,0,437.05,13.6578125,NA,12,14,32,15.2,0
570,"6",30,"Wednesday",0,0,179.95,25.7071428571429,35.7425,2,5,7,23.4,31.7
570,"6",30,"Wednesday",1,0,319.083333333333,13.2951388888889,NA,4,16,24,23.4,31.7
570,"7",12,"Monday",1,0,434.933333333333,12.4266666666667,NA,6,24,35,23.1,0
570,"8",22,"Sunday",1,0,683.6,15.1911111111111,NA,5,33,45,28.2,0
570,"8",24,"Tuesday",1,0,501.066666666667,12.5266666666667,NA,12,20,40,27.2,0
